timestamp,precipitation (mm),temperature AVG (degrees Celsius),temperature MAX (degrees Celsius),temperature MIN (degrees Celsius)
2019-07-19,0.0,16.865972222222222,22.9,12.7
2019-07-20,0.0,16.931944444444444,23.5,13.2
2019-07-21,0.0,18.300694444444442,26.5,10.7
2019-07-22,0.0,16.502083333333335,23.6,11.3
2019-07-23,0.0,17.311111111111114,25.9,9.9
2019-07-24,0.0,17.351388888888888,25.2,10.0
2019-07-25,0.0,17.70277777777778,26.1,9.3
2019-07-26,0.0,16.82013888888889,24.8,11.3
2019-07-27,0.0,16.00173611111111,23.7,9.6
2019-07-28,0.085,16.888194444444444,23.3,10.7
2019-07-29,0.085,17.987499999999997,23.5,11.3
2019-07-30,0.034,16.92638888888889,21.2,12.5
2019-07-31,15.075,17.507986111111116,22.8,14.8
2019-08-01,0.0,18.701041666666665,25.6,12.7
2019-08-02,0.085,17.576736111111114,24.0,11.0
2019-08-03,0.731,17.01354166666667,23.7,11.0
2019-08-04,0.15300000000000002,17.60451388888889,24.7,8.8
2019-08-05,0.10200000000000001,17.80763888888889,26.0,10.5
2019-08-06,0.034,19.31840277777778,27.4,10.0
2019-08-07,0.0,18.862152777777776,24.9,15.3
2019-08-08,0.0,17.691319444444446,23.5,13.1
2019-08-09,0.136,16.613194444444442,23.2,10.9
2019-08-10,0.0,17.089930555555558,23.3,10.8
2019-08-11,0.0,15.81840277777778,21.2,10.9
2019-08-12,0.0,16.554513888888888,23.0,11.3
2019-08-13,0.0,17.43402777777778,24.6,12.5
2019-08-14,0.0,16.15972222222222,21.0,10.0
2019-08-15,0.0,16.46597222222222,21.9,9.5
2019-08-16,0.0,16.433680555555554,20.1,10.5
2019-08-17,0.017,16.76388888888889,22.5,10.5
2019-08-18,0.0,17.29201388888889,22.7,12.9
2019-08-19,0.0,15.119097222222223,19.1,11.5
2019-08-20,0.0,16.545833333333334,23.4,10.7
2019-08-21,0.0,17.627083333333335,24.0,11.8
2019-08-22,0.0,17.840972222222224,24.9,12.6
2019-08-23,0.0,19.05173611111111,25.7,13.7
2019-08-24,0.885,18.253819444444446,25.2,13.5
2019-08-25,0.068,18.210763888888888,24.2,12.8
2019-08-26,0.0,18.534374999999997,24.8,13.2
2019-08-27,0.0,18.867708333333333,25.5,13.6
2019-08-28,0.0,18.583333333333332,26.2,11.4
2019-08-29,0.0,18.930208333333333,24.3,13.5
2019-08-30,0.0,18.16701388888889,23.6,15.1
2019-08-31,11.981,18.521875,25.8,14.2
2019-09-01,38.307,17.469097222222224,28.0,14.0
2019-09-02,0.10200000000000001,17.43402777777778,23.2,12.9
2019-09-03,0.0,17.564583333333335,22.7,13.0
2019-09-04,0.0,17.581944444444446,22.9,12.9
2019-09-05,0.0,17.377777777777776,22.6,13.0
2019-09-06,0.051000000000000004,18.745833333333334,24.8,12.7
2019-09-07,0.0,17.115972222222222,22.2,12.5
2019-09-08,0.0,16.466319444444444,20.2,12.6
2019-09-09,0.0,18.298263888888886,24.3,12.2
2019-09-10,0.42500000000000004,18.142013888888886,23.8,14.1
2019-09-11,0.40800000000000003,18.295486111111114,24.3,13.3
2019-09-12,0.0,19.02881944444444,25.9,12.0
2019-09-13,0.0,18.87986111111111,26.0,11.8
2019-09-14,0.11900000000000001,19.083333333333332,26.3,12.8
2019-09-15,0.017,19.13472222222222,26.3,13.4
2019-09-16,0.068,18.428472222222226,25.2,12.6
2019-09-17,0.068,18.48159722222222,25.6,11.0
2019-09-18,0.0,19.31597222222222,27.2,11.6
2019-09-19,0.0,18.273958333333333,25.5,10.9
2019-09-20,0.034,18.25972222222222,25.5,9.9
2019-09-21,0.017,18.587847222222223,25.9,11.7
2019-09-22,0.034,18.53125,26.4,11.2
2019-09-23,0.0,18.74583333333333,26.2,12.2
2019-09-24,0.0,17.670833333333334,22.9,13.7
2019-09-25,0.136,19.563194444444445,26.5,12.7
2019-09-26,0.0,19.33125,25.4,15.9
2019-09-27,0.0,18.015625,23.6,14.2
2019-09-28,0.017,19.819791666666667,27.7,12.9
2019-09-29,0.051000000000000004,20.015625,27.6,12.3
2019-09-30,0.15300000000000002,21.242013888888888,28.9,13.1
2019-10-01,1.3450000000000002,18.560069444444444,27.5,13.6
2019-10-02,0.085,18.661458333333332,24.8,13.4
2019-10-03,0.0,19.515277777777776,25.6,15.5
2019-10-04,1.004,18.994097222222223,23.5,14.3
2019-10-05,3.2830000000000004,18.014583333333334,23.9,14.8
2019-10-06,1.615,17.052083333333332,22.4,14.1
2019-10-07,0.0,18.53611111111111,24.3,13.1
2019-10-08,3.2809999999999997,19.67465277777778,26.1,12.8
2019-10-09,2.4670000000000005,19.241319444444443,24.8,14.8
2019-10-10,21.591,17.767013888888886,23.0,14.3
2019-10-11,6.228000000000001,17.335416666666664,22.3,14.8
2019-10-12,19.889,17.402430555555554,21.8,14.7
2019-10-13,1.0370000000000001,17.26875,22.2,14.9
2019-10-14,0.051000000000000004,17.84652777777778,21.9,15.3
2019-10-15,0.068,19.108333333333334,24.4,15.0
2019-10-16,2.075,19.26631944444445,25.4,13.6
2019-10-17,27.356,17.27048611111111,21.1,15.1
2019-10-18,6.276,17.209027777777774,20.9,15.6
2019-10-19,4.423,17.881597222222222,21.8,15.7
2019-10-20,0.255,18.892708333333335,24.0,15.0
2019-10-21,0.051000000000000004,19.197569444444444,24.4,15.5
2019-10-22,1.9040000000000001,19.6125,25.1,14.8
2019-10-23,0.901,19.285763888888887,24.1,15.9
2019-10-24,29.691,17.616666666666667,22.9,15.3
2019-10-25,7.469999999999999,18.011805555555554,23.1,15.3
2019-10-26,4.236,18.702777777777776,23.0,15.6
2019-10-27,0.034,19.34548611111111,24.1,15.0
2019-10-28,0.068,19.33888888888889,24.3,15.3
2019-10-29,1.2750000000000001,19.293055555555554,25.0,16.1
2019-10-30,3.3160000000000003,18.558333333333334,23.5,15.3
2019-10-31,4.727,18.29340277777778,23.6,15.3
2019-11-01,0.136,18.089583333333334,23.6,13.8
2019-11-02,0.10200000000000001,18.173958333333335,23.7,13.6
2019-11-03,8.5,17.759027777777778,24.8,13.6
2019-11-04,0.15300000000000002,18.29756944444445,23.7,14.3
2019-11-05,0.15300000000000002,18.541319444444447,24.5,13.6
2019-11-06,0.017,19.665972222222223,25.3,14.7
2019-11-07,0.085,19.44201388888889,25.1,15.7
2019-11-08,1.225,18.744444444444444,23.9,15.0
2019-11-09,0.11900000000000001,18.94236111111111,24.2,13.7
2019-11-10,0.833,19.139236111111114,24.0,15.8
2019-11-11,4.32,18.928819444444443,23.7,16.1
2019-11-12,0.39100000000000007,18.726041666666667,23.2,16.0
2019-11-13,2.705,18.08090277777778,22.8,15.9
2019-11-14,5.5120000000000005,17.87152777777778,23.2,16.0
2019-11-15,0.085,18.99513888888889,23.8,16.1
2019-11-16,0.051000000000000004,19.36284722222222,24.1,14.9
2019-11-17,0.085,18.796527777777776,24.2,13.8
2019-11-18,0.15300000000000002,19.334722222222222,24.2,15.2
2019-11-19,3.196,18.932291666666668,24.5,14.7
2019-11-20,0.459,18.78298611111111,25.1,14.5
2019-11-21,39.92,19.721180555555556,25.2,15.9
2019-11-22,2.091,19.53125,24.7,14.9
2019-11-23,25.637,16.853819444444444,20.8,14.5
2019-11-24,29.696,18.08298611111111,23.9,14.8
2019-11-25,10.540000000000001,17.316319444444442,22.8,14.7
2019-11-26,4.573,18.064583333333335,22.6,15.5
2019-11-27,0.0,18.788541666666667,23.6,14.9
2019-11-28,0.187,18.525000000000002,23.3,14.2
2019-11-29,8.860000000000001,18.709027777777777,24.7,14.2
2019-11-30,34.644,17.91840277777778,22.4,15.5
2019-12-01,6.273000000000001,18.037500000000005,22.4,15.7
2019-12-02,5.218999999999999,18.273611111111112,23.0,15.8
2019-12-03,4.010999999999999,18.32638888888889,23.3,15.8
2019-12-04,12.6,19.245486111111113,24.8,15.7
2019-12-05,30.593999999999998,17.821180555555557,22.7,15.1
2019-12-06,14.931999999999999,18.92361111111111,23.7,14.8
2019-12-07,3.196,18.74409722222222,22.5,16.4
2019-12-08,32.917,18.369444444444444,23.7,15.0
2019-12-09,15.478,18.429861111111112,23.0,15.8
2019-12-10,178.8,,,
2019-12-11,28.438,,,
2019-12-12,0.22100000000000003,18.155555555555555,23.9,13.6
2019-12-13,0.11900000000000001,19.06319444444445,24.4,14.7
2019-12-14,0.272,18.028472222222224,22.8,15.1
2019-12-15,4.558999999999999,18.32361111111111,23.2,15.5
2019-12-16,0.23800000000000002,18.657291666666666,23.9,14.9
2019-12-17,0.17,18.78298611111111,23.5,15.4
2019-12-18,0.136,19.00763888888889,23.9,15.4
2019-12-19,0.17,17.95798611111111,23.5,13.5
2019-12-20,0.136,18.56451612903226,24.0,12.6
2019-12-21,2.737,18.355673758865247,23.6,15.0
2019-12-22,0.034,18.20886524822695,22.6,15.3
2019-12-23,10.577,18.80851063829787,23.9,15.2
2019-12-24,9.272,19.07894736842105,23.5,15.9
2019-12-25,5.098000000000001,19.314487632508833,24.3,15.4
2019-12-26,17.317999999999998,18.725357142857145,24.8,13.6
2019-12-27,22.747,20.07259786476868,26.1,17.1
2019-12-28,12.866,18.870774647887323,24.9,16.4
2019-12-29,0.068,19.703886925795054,24.4,15.9
2019-12-30,0.187,18.390459363957596,23.4,14.2
2019-12-31,0.22100000000000003,18.6220640569395,23.8,14.8
2020-01-01,0.17,18.91276595744681,24.3,15.1
2020-01-02,0.136,18.8576512455516,24.7,15.3
2020-01-03,0.8500000000000001,18.818661971830984,23.5,15.5
2020-01-04,0.10200000000000001,18.28833922261484,23.2,14.6
2020-01-05,0.20400000000000001,19.320212765957443,24.8,13.4
2020-01-06,12.41,19.46725352112676,25.7,15.0
2020-01-07,8.945,18.358865248226948,22.6,15.2
2020-01-08,4.029,17.661071428571425,21.6,14.9
2020-01-09,2.312,18.468661971830986,24.1,14.6
2020-01-10,0.187,19.50388692579505,25.0,15.0
2020-01-11,0.187,19.808771929824562,25.8,15.1
2020-01-12,10.923,19.85122807017544,26.5,15.8
2020-01-13,12.431000000000001,17.975352112676056,23.4,15.7
2020-01-14,0.136,19.350352112676056,23.7,15.5
2020-01-15,0.11900000000000001,19.658362989323845,24.4,16.3
2020-01-16,0.357,19.370212765957447,23.9,16.0
2020-01-17,0.0,19.300706713780915,24.9,15.2
2020-01-18,0.017,19.804225352112674,25.3,15.8
2020-01-19,0.11900000000000001,19.576241134751772,25.9,14.2
2020-01-20,0.136,19.802112676056336,25.8,14.9
2020-01-21,0.97,20.16808510638298,25.5,15.1
2020-01-22,0.0,19.65795053003534,23.8,15.8
2020-01-23,0.22100000000000003,19.189122807017544,23.5,17.0
2020-01-24,0.017,18.933101045296166,22.5,16.9
2020-01-25,0.051000000000000004,18.828472222222224,23.5,16.3
2020-01-26,16.419999999999998,17.800694444444446,22.3,15.5
2020-01-27,4.0489999999999995,17.975347222222222,21.9,15.5
2020-01-28,9.267000000000001,17.163541666666664,21.0,15.3
2020-01-29,0.11900000000000001,19.027430555555558,24.0,15.7
2020-01-30,0.28900000000000003,19.119097222222223,24.0,16.2
2020-01-31,12.174999999999999,19.654166666666665,25.2,15.2
2020-02-01,18.077999999999996,18.293055555555558,24.2,15.2
2020-02-02,12.298000000000002,18.60763888888889,25.2,15.3
2020-02-03,0.37400000000000005,18.689583333333335,24.7,15.1
2020-02-04,0.20400000000000001,18.897569444444443,23.9,14.0
2020-02-05,0.323,18.60520833333333,24.1,12.8
2020-02-06,0.187,18.342361111111114,24.5,13.3
2020-02-07,0.35700000000000004,19.234027777777776,25.6,12.6
2020-02-08,0.272,18.710069444444443,24.4,14.2
2020-02-09,0.187,18.25,24.3,13.2
2020-02-10,0.11900000000000001,18.861805555555552,26.0,9.9
2020-02-11,0.051000000000000004,19.901041666666668,27.8,11.3
2020-02-12,0.11900000000000001,20.16423611111111,26.3,13.6
2020-02-13,0.35700000000000004,19.543205574912893,24.9,15.2
2020-02-14,0.187,19.173958333333335,24.1,15.4
2020-02-15,2.6550000000000002,17.98680555555556,23.5,14.9
2020-02-16,4.352,17.95069444444444,23.0,15.6
2020-02-17,0.255,19.32881944444445,25.4,14.8
2020-02-18,0.187,19.444097222222222,24.8,14.7
2020-02-19,0.136,19.828472222222224,24.9,16.2
2020-02-20,0.255,20.26076388888889,26.5,14.1
2020-02-21,0.23800000000000002,20.09652777777778,26.2,15.8
2020-02-22,0.136,19.66111111111111,25.4,15.6
2020-02-23,0.068,19.566319444444446,24.9,15.9
2020-02-24,0.068,19.494444444444444,25.2,14.5
2020-02-25,2.416,20.31701388888889,26.9,13.5
2020-02-26,1.496,19.79513888888889,26.5,16.2
2020-02-27,0.136,19.48090277777778,25.5,15.9
2020-02-28,0.136,19.679166666666667,25.0,15.6
2020-02-29,0.136,20.329166666666666,26.7,13.9
2020-03-01,16.237,19.662152777777777,27.6,16.0
2020-03-02,1.9050000000000002,18.701041666666665,24.7,15.8
2020-03-03,0.646,20.458333333333332,25.8,16.0
2020-03-04,0.9530000000000001,20.184375,26.3,15.4
2020-03-05,5.256,19.726736111111112,27.1,15.1
2020-03-06,0.0,20.31076388888889,26.8,14.4
2020-03-07,0.0,20.188541666666666,27.0,14.9
2020-03-08,0.5270000000000001,19.70138888888889,25.1,16.0
2020-03-09,0.11900000000000001,19.693750000000005,25.5,16.4
2020-03-10,0.187,19.991666666666664,25.8,16.0
2020-03-11,0.136,19.890277777777776,26.1,15.6
2020-03-12,0.034,19.722916666666666,25.2,16.0
2020-03-13,0.11900000000000001,20.106250000000003,25.5,16.4
2020-03-14,0.15300000000000002,19.913194444444443,26.7,14.3
2020-03-15,0.255,20.309722222222224,26.7,15.1
2020-03-16,0.187,20.938888888888886,27.7,15.2
2020-03-17,0.11900000000000001,20.640277777777776,26.6,16.4
2020-03-18,1.19,19.660763888888887,25.8,15.6
2020-03-19,1.0030000000000001,19.357986111111114,25.1,15.7
2020-03-20,0.10200000000000001,20.008680555555557,25.8,15.8
2020-03-21,1.9900000000000002,19.154861111111114,24.8,15.0
2020-03-22,0.11900000000000001,19.052083333333332,24.8,14.7
2020-03-23,0.10200000000000001,19.663541666666667,26.6,13.7
2020-03-24,0.085,19.880902777777777,26.3,15.4
2020-03-25,0.051000000000000004,20.077777777777776,26.1,15.6
2020-03-26,39.639,19.403472222222224,26.6,14.5
2020-03-27,0.23800000000000004,19.122916666666665,24.8,15.8
2020-03-28,22.794999999999998,19.153125000000003,24.9,14.8
2020-03-29,11.413,18.729166666666668,25.5,13.9
2020-03-30,0.136,19.37152777777778,25.8,15.2
2020-03-31,0.18700000000000003,19.897916666666664,25.3,16.2
2020-04-01,0.22100000000000003,19.606944444444444,25.4,15.2
2020-04-02,0.28900000000000003,19.246180555555554,25.0,13.9
2020-04-03,0.30600000000000005,19.382291666666667,25.1,15.1
2020-04-04,0.068,19.36111111111111,24.8,14.5
2020-04-05,3.3520000000000003,19.659027777777776,25.5,15.0
2020-04-06,0.085,19.90451388888889,25.5,16.0
2020-04-07,2.5520000000000005,19.210069444444443,24.9,16.3
2020-04-08,0.17000000000000004,19.669791666666665,25.0,15.7
2020-04-09,0.272,19.12569444444445,25.0,14.6
2020-04-10,0.17,19.047569444444445,25.1,14.8
2020-04-11,0.22100000000000003,19.44826388888889,26.5,13.2
2020-04-12,0.10200000000000001,19.831249999999997,26.3,12.9
2020-04-13,0.051000000000000004,19.645138888888887,25.4,15.1
2020-04-14,3.1470000000000002,19.624305555555555,25.9,15.5
2020-04-15,1.496,19.08229166666667,25.9,14.7
2020-04-16,0.17,18.153819444444444,25.8,14.8
2020-04-17,0.11900000000000001,19.615972222222222,24.8,13.8
2020-04-18,38.254000000000005,18.593055555555555,25.5,15.5
2020-04-19,8.16,18.48263888888889,23.3,15.1
2020-04-20,7.123000000000001,18.458680555555556,23.9,15.6
2020-04-21,14.909000000000002,18.403819444444444,23.6,15.1
2020-04-22,10.098,17.766666666666666,23.2,15.3
2020-04-23,1.3769999999999998,16.669444444444444,19.2,14.9
2020-04-24,2.261,18.217708333333334,25.4,14.5
2020-04-25,0.7650000000000001,18.226736111111112,22.5,15.1
2020-04-26,0.561,18.541666666666668,24.6,15.4
2020-04-27,0.40800000000000003,17.975694444444443,23.2,13.6
2020-04-28,0.32300000000000006,18.74722222222222,25.1,12.8
2020-04-29,0.35700000000000004,19.29618055555555,24.9,15.9
2020-04-30,0.23800000000000004,19.08958333333333,24.8,15.1
2020-05-01,0.22100000000000003,18.758680555555557,24.4,14.9
2020-05-02,0.20400000000000001,19.187847222222224,24.5,16.5
2020-05-03,0.136,19.035416666666666,24.8,15.2
2020-05-04,0.10200000000000001,19.359375,25.8,14.5
2020-05-05,0.017,19.535069444444446,25.6,14.8
2020-05-06,0.714,19.13888888888889,25.2,16.1
2020-05-07,0.255,18.401041666666668,24.1,15.0
2020-05-08,0.017,18.21527777777778,23.7,14.5
2020-05-09,0.017,18.57881944444445,24.0,14.0
2020-05-10,7.82,17.043055555555554,21.5,13.6
2020-05-11,0.136,17.37743055555556,22.8,13.7
2020-05-12,0.085,18.57013888888889,24.4,14.6
2020-05-13,0.20400000000000001,19.142708333333335,26.2,13.8
2020-05-14,0.17,19.437847222222224,26.5,14.1
2020-05-15,3.914,18.146875,23.5,15.9
2020-05-16,5.42,18.546527777777776,24.2,14.6
2020-05-17,0.051000000000000004,17.44826388888889,23.8,13.3
2020-05-18,0.10200000000000001,17.293750000000003,23.3,11.2
2020-05-19,0.10200000000000001,18.149652777777774,24.9,11.2
2020-05-20,0.034,17.884375,24.5,13.9
2020-05-21,0.0,18.023958333333336,22.0,14.4
2020-05-22,0.0,17.613888888888887,23.8,12.3
2020-05-23,0.085,16.652083333333334,22.5,11.8
2020-05-24,0.051000000000000004,17.179166666666664,23.3,12.9
2020-05-25,0.187,17.632986111111112,24.2,12.8
2020-05-26,0.051000000000000004,18.47673611111111,24.9,14.5
2020-05-27,0.068,18.771180555555553,25.7,13.8
2020-05-28,0.0,18.819444444444443,25.3,14.9
2020-05-29,0.085,17.77951388888889,24.3,12.8
2020-05-30,0.136,16.883680555555557,24.4,10.2
2020-05-31,0.11900000000000001,16.994444444444444,24.4,10.2
2020-06-01,0.017,17.684722222222224,24.1,11.3
2020-06-02,0.068,17.18576388888889,24.6,10.7
2020-06-03,10.780000000000001,16.395833333333332,22.9,10.5
2020-06-04,4.019,17.64131944444445,24.6,11.2
2020-06-05,0.0,17.322916666666668,24.6,10.3
2020-06-06,2.707,17.889236111111114,25.5,10.9
2020-06-07,0.0,18.345833333333335,24.2,12.3
2020-06-08,0.0,16.247569444444444,19.6,12.5
2020-06-09,6.873,17.489930555555556,23.2,12.1
2020-06-10,9.461,15.820138888888888,20.8,13.3
2020-06-11,0.017,17.283333333333335,23.4,11.5
2020-06-12,11.112,17.371180555555554,23.7,13.8
2020-06-13,2.653,17.24826388888889,21.9,14.2
2020-06-14,0.068,16.416319444444444,21.0,14.5
2020-06-15,0.0,16.003125,18.9,13.3
2020-06-16,0.0,15.50902777777778,19.3,12.6
2020-06-17,0.0,16.160069444444446,22.0,12.3
2020-06-18,0.0,15.668750000000001,21.8,10.8
2020-06-19,0.034,16.78576388888889,23.5,10.0
2020-06-20,4.051,17.668055555555558,25.1,12.3
2020-06-21,0.034,17.78472222222222,24.1,11.6
2020-06-22,0.0,17.724305555555553,24.5,12.8
2020-06-23,0.0,17.451041666666665,24.2,11.8
2020-06-24,0.0,17.30902777777778,23.7,11.7
2020-06-25,0.0,16.204513888888886,23.6,10.9
2020-06-26,0.0,16.548263888888886,23.7,10.4
2020-06-27,0.0,17.62152777777778,24.6,13.7
2020-06-28,0.0,17.37777777777778,24.7,11.9
2020-06-29,0.051000000000000004,16.543750000000003,24.2,10.6
2020-06-30,0.0,16.444791666666667,24.5,6.9
2020-07-01,0.0,15.369791666666666,21.8,9.6
2020-07-02,0.0,16.042361111111113,21.2,12.1
2020-07-03,0.0,15.79201388888889,22.4,10.7
2020-07-04,0.0,16.159374999999997,23.9,9.0
2020-07-05,0.0,16.09583333333333,20.7,12.7
2020-07-06,0.0,16.975347222222226,22.4,12.0
2020-07-07,0.0,16.238194444444446,22.2,11.3
2020-07-08,0.0,17.25243055555556,22.6,13.1
2020-07-09,0.0,16.872916666666665,22.8,11.5
2020-07-10,0.0,14.997916666666665,21.5,10.0
2020-07-11,0.034,15.68159722222222,23.4,9.7
2020-07-12,0.0,17.51145833333333,25.6,11.0
2020-07-13,0.0,17.03368055555556,22.5,11.3
2020-07-14,0.0,16.77708333333333,22.8,11.4
2020-07-15,0.0,16.589930555555554,21.5,11.6
2020-07-16,0.0,16.07222222222222,21.5,11.9
2020-07-17,0.0,15.123958333333336,20.8,9.3
2020-07-18,0.0,14.746527777777779,19.7,10.1
2020-07-19,0.0,15.40138888888889,21.6,9.4
2020-07-20,0.0,15.208680555555556,19.0,10.1
2020-07-21,0.0,16.552430555555556,21.7,10.0
2020-07-22,0.0,16.803819444444443,23.2,12.0
2020-07-23,0.0,16.72048611111111,24.8,12.7
2020-07-24,0.0,15.819444444444445,21.9,11.6
2020-07-25,0.0,16.180902777777778,23.9,10.3
2020-07-26,0.0,15.744097222222226,22.9,10.3
2020-07-27,0.0,16.59861111111111,21.7,11.8
2020-07-28,0.0,16.484027777777776,20.8,13.1
2020-07-29,0.0,17.115625000000005,24.6,11.5
2020-07-30,0.0,16.096180555555556,23.8,10.2
2020-07-31,0.0,16.454513888888886,23.7,10.8
2020-08-01,0.0,17.277430555555554,25.0,10.4
2020-08-02,0.0,14.940972222222221,22.2,8.6
2020-08-03,0.0,15.475694444444445,22.9,9.7
2020-08-04,0.0,16.45798611111111,24.9,9.7
2020-08-05,0.0,15.966319444444444,21.8,9.6
2020-08-06,0.0,17.14861111111111,26.0,10.3
2020-08-07,0.0,18.163541666666667,27.5,10.4
2020-08-08,0.0,16.864583333333332,23.6,10.9
2020-08-09,0.0,16.315624999999997,23.5,10.9
2020-08-10,0.0,17.23715277777778,26.2,11.3
2020-08-11,1.4300000000000002,17.700694444444444,27.0,9.4
2020-08-12,0.017,16.359722222222224,21.8,13.7
2020-08-13,0.0,17.45069444444444,22.9,13.6
2020-08-14,0.0,17.81423611111111,23.4,13.0
2020-08-15,0.0,17.654861111111114,26.2,10.4
2020-08-16,0.0,15.764930555555553,22.5,10.8
2020-08-17,0.0,16.32881944444445,23.1,12.1
2020-08-18,0.0,17.53298611111111,24.9,11.3
2020-08-19,0.0,16.839930555555554,21.4,14.0
2020-08-20,0.0,17.91840277777778,24.8,13.7
2020-08-21,0.0,16.944444444444443,21.3,12.4
2020-08-22,0.0,15.987152777777775,20.4,13.3
2020-08-23,0.0,16.552083333333332,21.4,13.6
2020-08-24,0.0,16.333333333333332,21.8,13.5
2020-08-25,0.0,17.597916666666666,24.1,12.5
2020-08-26,0.0,18.016666666666666,24.3,14.2
2020-08-27,0.0,16.539583333333333,23.8,11.3
2020-08-28,0.0,17.724305555555556,25.7,11.8
2020-08-29,0.0,17.84722222222222,25.7,12.0
2020-08-30,0.0,18.099652777777777,27.4,9.3
2020-08-31,0.0,18.214583333333334,27.2,10.2
2020-09-01,0.0,17.934375000000003,25.9,11.8
2020-09-02,0.0,17.353125000000002,25.1,10.8
2020-09-03,0.0,16.978819444444444,23.2,10.9
2020-09-04,0.034,17.349652777777777,25.7,9.3
2020-09-05,22.837000000000003,16.740625000000005,22.2,13.1
2020-09-06,16.401,15.427430555555556,17.5,14.3
2020-09-07,2.023,14.881944444444445,16.8,13.3
2020-09-08,0.0,15.515625,19.8,12.0
2020-09-09,0.0,16.04479166666667,23.4,10.5
2020-09-10,0.0,17.08958333333333,22.1,10.7
2020-09-11,0.0,16.852777777777774,22.6,12.1
2020-09-12,0.0,17.552083333333332,24.7,10.7
2020-09-13,0.0,18.628819444444446,26.4,10.4
2020-09-14,0.0,18.309722222222224,26.5,10.5
2020-09-15,0.0,18.489930555555556,26.6,12.5
2020-09-16,0.0,19.709027777777777,28.9,10.9
2020-09-17,0.0,18.21423611111111,27.6,10.8
2020-09-18,0.0,18.468402777777776,26.0,13.4
2020-09-19,0.051000000000000004,17.62777777777778,24.7,12.3
2020-09-20,0.017,16.45590277777778,21.5,12.2
2020-09-21,0.085,17.896180555555556,26.2,11.7
2020-09-22,0.017,18.74513888888889,26.5,11.8
2020-09-23,0.0,19.146180555555556,27.3,10.7
2020-09-24,0.442,17.52847222222222,23.2,13.8
2020-09-25,0.0,18.59201388888889,25.3,14.5
2020-09-26,13.062999999999999,17.693055555555556,25.7,13.2
2020-09-27,0.017,19.287152777777777,27.9,13.4
2020-09-28,0.017,18.877777777777776,26.3,13.8
2020-09-29,0.11900000000000001,19.64548611111111,27.9,12.4
2020-09-30,2.332,19.33611111111111,27.0,14.1
2020-10-01,0.0,20.087152777777778,27.2,14.8
2020-10-02,0.0,19.539236111111112,27.0,12.5
2020-10-03,0.068,19.624305555555555,28.0,11.6
2020-10-04,0.10200000000000001,19.708333333333332,28.1,10.6
2020-10-05,0.085,19.707291666666666,28.4,11.2
2020-10-06,0.11900000000000001,20.352083333333333,29.3,11.2
2020-10-07,0.0,19.911458333333332,28.0,9.8
2020-10-08,0.034,19.794444444444444,28.0,11.5
2020-10-09,0.034,20.134722222222223,28.1,13.4
2020-10-10,0.187,19.609375,29.3,15.1
2020-10-11,0.0,20.500347222222224,28.7,14.0
2020-10-12,0.017,20.00416666666667,27.8,13.8
